reward_Cash Back,reward_Points,mailer_type_Postcard,income_level_Low,income_level_Medium,credit_rating_Low,credit_rating_Medium,household_2,household_3,household_4,household_5,household_6,min_sqrt,q3_balance_sqrt,offer_accepted
1,0,0,0,0,0,1,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
0,0,1,0,1,0,0,0,0,1,0,0,0.528006663782226,0.8492402269096556,No
0,1,1,0,1,1,0,0,0,0,0,1,0.6313658213001748,0.775485138280519,No
0,0,0,1,0,0,1,0,0,1,0,0,0.10025094142341712,0.9949621845797552,No
0,1,1,0,1,0,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,No
0,0,1,1,0,0,1,1,0,0,0,0,0.7071067811865475,0.7071067811865475,No
1,0,0,0,0,0,1,1,0,0,0,0,0.4965043938134874,0.8680342083834608,No
0,1,0,0,1,1,0,0,1,0,0,0,0.46882507858978795,0.8832910311359893,No
1,0,1,1,0,0,0,0,0,0,0,1,0.24351425291892684,0.9698973185989004,No
0,0,1,0,1,1,0,0,0,1,0,0,0.6336085968597637,0.7736537636342251,No
0,0,0,1,0,0,0,0,0,1,0,0,0.256345486586985,0.9665852220608806,No
0,0,0,0,1,0,1,0,0,0,1,0,0.5928797991507494,0.8052909683828368,No
0,0,1,0,1,1,0,1,0,0,0,0,0.5976721541716804,0.801740604015902,No
0,1,0,0,1,1,0,0,0,1,0,0,0.5394425061754086,0.8420224358835069,No
0,1,0,1,0,0,0,0,1,0,0,0,0.4872599639518131,0.8732569653485036,No
0,0,0,0,1,1,0,1,0,0,0,0,0.6215049024871112,0.7834102732186286,No
0,0,0,0,1,0,0,0,0,0,1,0,0.4680252333449757,0.8837151016885367,No
1,0,0,0,1,0,0,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
1,0,0,0,1,0,0,1,0,0,0,0,0.5619785239952418,0.8271518231667807,No
1,0,1,0,1,0,0,0,0,0,1,0,0.5383179574172774,0.8427418209167563,No
0,0,1,1,0,1,0,0,0,1,0,0,0.2686353447586677,0.9632419486019033,No
0,1,1,1,0,0,0,0,0,1,0,0,0.4117561744626568,0.9112940539649527,No
1,0,0,0,1,0,0,0,0,1,0,0,0.2586783681355361,0.9659635095896407,No
1,0,0,0,1,0,1,0,1,0,0,0,0.6839855680567694,0.7294955398698874,No
0,0,1,0,0,0,1,0,0,0,0,0,0.4264891606069565,0.9044926732067948,No
1,0,1,1,0,0,0,0,0,0,1,0,0.5096521088896974,0.8603805715520803,No
1,0,0,1,0,1,0,0,0,1,0,0,0.2747425494832734,0.9615178269296056,No
0,1,1,1,0,1,0,0,0,1,0,0,0.7002440669818197,0.7139035275559023,No
0,0,1,0,1,0,1,0,0,1,0,0,0.2941470084199328,0.9557601882468237,No
0,0,1,1,0,1,0,0,0,1,0,0,0.6688560540599386,0.7433919416750281,No
0,0,0,1,0,0,1,0,1,0,0,0,0.4894256275818837,0.8720450418791905,No
1,0,1,0,1,1,0,0,0,1,0,0,0.569905469150203,0.8217102629471577,No
1,0,1,0,0,0,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
1,0,0,0,0,1,0,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
0,0,0,0,0,1,0,1,0,0,0,0,0.13151918984428584,0.9913136247942438,No
0,0,1,1,0,1,0,0,1,0,0,0,0.3543596707523413,0.9351092041811438,Yes
0,1,1,0,1,1,0,1,0,0,0,0,0.5287918806870703,0.8487515224843083,No
0,1,0,0,0,0,0,0,0,1,0,0,0.3910769444375214,0.9203579866168444,No
1,0,0,0,1,0,1,0,0,1,0,0,0.6091845251562389,0.7930285078798667,No
0,1,1,1,0,0,1,0,0,1,0,0,0.6257145816365348,0.7800520894962183,No
1,0,1,0,0,0,0,0,0,0,1,0,0.5375937985120193,0.843203953857795,No
0,1,0,1,0,0,0,1,0,0,0,0,0.5433684872323361,0.8394943043778453,No
1,0,0,0,1,1,0,0,0,1,0,0,0.48406336689883045,0.875032946137783,No
0,0,0,0,1,1,0,0,0,1,0,0,0.2558408596267325,0.966718911858796,No
0,1,0,0,1,0,0,0,0,1,0,0,0.1638463841038081,0.9864858652895679,No
0,0,1,0,1,0,0,1,0,0,0,0,0.3801726581436387,0.9249155366842964,No
0,0,0,0,1,0,1,0,0,1,0,0,0.5469472951809883,0.8371670420496741,No
0,1,1,0,1,1,0,0,0,0,0,1,0.6190133844219023,0.7853804364169902,No
1,0,0,1,0,1,0,0,1,0,0,0,0.48478126240558367,0.8746354255462379,No
0,0,0,0,1,0,1,0,0,1,0,0,0.38175052216035377,0.9242654049732129,No
1,0,1,0,1,1,0,1,0,0,0,0,0.22941573387056174,0.9733285267845753,No
0,0,0,0,1,0,1,0,0,0,0,0,0.5094000872054151,0.860529808405912,No
0,1,0,1,0,1,0,1,0,0,0,0,0.6316799884776605,0.7752292513552768,No
1,0,0,1,0,0,1,0,0,1,0,0,0.6348281574762837,0.772653357253605,No
0,0,0,0,1,1,0,0,1,0,0,0,0.5812912724091043,0.8136955552422568,No
0,0,1,0,0,0,1,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
0,1,0,1,0,0,1,1,0,0,0,0,0.6307324775869326,0.7760003490444122,No
0,1,1,0,1,1,0,1,0,0,0,0,0.24561976231908111,0.9693662529499972,Yes
0,1,1,1,0,0,0,0,0,0,1,0,0.6561922243474984,0.7545937746270389,No
0,0,1,1,0,0,1,0,0,1,0,0,0.60277290411651,0.7979127935200367,No
0,0,0,0,0,0,1,1,0,0,0,0,0.432843655349805,0.9014690066904236,No
1,0,1,0,0,1,0,0,0,1,0,0,0.45260302509788775,0.8917121181593535,No
0,1,1,1,0,0,0,0,1,0,0,0,0.6726856372683396,0.7399283974905192,No
1,0,0,0,1,0,0,0,0,0,1,0,0.7058315650338953,0.7083797017149783,No
1,0,1,1,0,1,0,0,0,1,0,0,0.2847701703199103,0.9585958220730828,No
0,0,0,0,1,0,0,0,0,1,0,0,0.613057033378214,0.7900386533743166,No
0,1,0,0,1,0,1,0,0,1,0,0,0.5298129428260175,0.8481145238787242,No
1,0,0,0,0,0,1,0,0,1,0,0,0.36381187641365453,0.9314724464955342,No
1,0,1,1,0,0,0,0,0,1,0,0,0.6678261150815723,0.7443173248118402,Yes
1,0,0,1,0,0,1,0,0,1,0,0,0.6204952934728047,0.7842101700297556,No
0,0,0,0,0,0,1,0,0,1,0,0,0.4274145047799492,0.9040557732262489,No
0,1,0,0,1,1,0,0,1,0,0,0,0.5348257590173767,0.8449623704588785,No
0,1,1,0,1,0,1,0,1,0,0,0,0.5777979317126408,0.8161798515698574,No
0,0,1,0,0,0,0,0,1,0,0,0,0.6529558571230918,0.7573959655613758,No
0,1,1,1,0,1,0,0,0,0,1,0,0.602563825914071,0.798070695928498,No
0,0,0,1,0,1,0,0,1,0,0,0,0.5552537341298802,0.8316810029902236,No
1,0,1,1,0,1,0,0,0,1,0,0,0.61125302293053,0.7914352417970084,Yes
1,0,1,1,0,0,0,0,0,1,0,0,0.6621718074568516,0.7493520517148975,No
1,0,0,0,1,0,1,0,0,0,1,0,0.5410017808004594,0.8410214463203252,No
0,1,0,0,1,0,1,0,1,0,0,0,0.6772077021884225,0.7357919054302492,No
0,0,1,0,0,0,1,1,0,0,0,0,0.46583498917155763,0.8848716081237631,No
0,1,1,0,1,1,0,0,1,0,0,0,0.4488339399222549,0.89361518248845,No
0,0,1,0,1,1,0,0,0,0,1,0,0.7065133217608167,0.7076997429521199,No
0,1,1,0,1,1,0,0,0,1,0,0,0.4843860670812427,0.8748543524596343,Yes
1,0,1,1,0,0,1,0,0,0,1,0,0.6750296472233956,0.7377906040127227,No
0,0,0,1,0,1,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,No
1,0,0,0,0,1,0,0,0,1,0,0,0.5678499568005437,0.823132083302322,Yes
0,1,1,0,1,0,1,0,0,0,1,0,0.3382020638247501,0.9410735168012537,No
0,0,1,0,0,0,0,0,1,0,0,0,0.48208268840469204,0.8761257224511244,No
0,0,1,0,1,0,1,0,0,1,0,0,0.48498078827159846,0.874524805255665,No
0,0,1,0,1,1,0,1,0,0,0,0,0.7071067811865475,0.7071067811865475,Yes
0,0,1,1,0,0,1,0,1,0,0,0,0.3271893896895815,0.9449587839025357,No
1,0,0,0,1,1,0,0,1,0,0,0,0.24043389021754472,0.9706655162489587,No
0,0,0,0,1,1,0,1,0,0,0,0,0.4104530677413573,0.9118817243380354,No
0,1,0,1,0,0,1,0,0,1,0,0,0.5827906746115634,0.8126223166919543,No
0,0,1,0,1,1,0,0,0,1,0,0,0.22762572680299273,0.9737486988424732,No
1,0,0,1,0,0,1,0,0,0,1,0,0.5263709302651243,0.8502550463077697,No
1,0,1,0,1,1,0,1,0,0,0,0,0.44779101807163685,0.8941382466567276,No
0,0,0,0,1,1,0,0,0,1,0,0,0.2532803652007522,0.9673929173835074,No
0,1,1,0,1,1,0,0,0,0,1,0,0.4535374323378893,0.8912372285022402,Yes
0,1,0,0,1,0,1,0,0,1,0,0,0.4136701519960153,0.9104268259160608,No
1,0,0,0,1,0,0,0,0,0,1,0,0.7071067811865475,0.7071067811865475,No
1,0,1,0,1,0,1,0,1,0,0,0,0.3218558065671559,0.9467886985906653,No
0,0,1,1,0,0,1,0,1,0,0,0,0.45098761680169736,0.8925302064868872,No
0,1,0,0,0,0,0,1,0,0,0,0,0.3053200599093529,0.9522497891923889,No
0,1,1,0,0,0,1,0,1,0,0,0,0.5497592016384992,0.8353231830937051,No
0,1,0,0,1,1,0,1,0,0,0,0,0.6080546660035201,0.7938951587907233,No
1,0,0,0,1,1,0,0,0,1,0,0,0.6127026446363167,0.7903135259222529,No
0,1,0,0,1,1,0,0,0,0,0,0,0.49157425096920854,0.870835665199848,No
1,0,0,1,0,0,1,1,0,0,0,0,0.17446257108781243,0.9846638062249623,No
1,0,0,0,1,0,1,1,0,0,0,0,0.5345785575185593,0.8451187880063822,No
1,0,1,1,0,0,0,1,0,0,0,0,0.5591255308276497,0.8290830119937925,No
0,0,1,0,0,0,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
1,0,0,0,1,0,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,No
1,0,0,1,0,1,0,1,0,0,0,0,0.5010842079951939,0.8653985304458456,No
0,1,0,0,0,1,0,0,0,0,0,0,0.5694352806728392,0.8220361677718595,No
1,0,0,0,0,0,1,1,0,0,0,0,0.1284764173737069,0.991712564294119,No
0,0,1,1,0,0,0,0,0,0,1,0,0.6043039351793917,0.7967538854167588,No
1,0,0,0,0,1,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
1,0,1,0,1,0,0,0,0,1,0,0,0.6627029936041928,0.7488823287192997,No
0,1,0,0,1,0,1,0,1,0,0,0,0.4778606489128093,0.8784356551396515,No
0,0,1,0,0,1,0,0,0,0,0,1,0.5225985492684408,0.8525788856771677,No
0,1,0,0,1,0,1,1,0,0,0,0,0.6139522650475153,0.7893431549351811,No
1,0,1,0,1,0,0,0,0,0,1,0,0.7071067811865475,0.7071067811865475,No
0,1,0,0,1,0,1,0,0,0,1,0,0.6976210482085193,0.7164669378948667,No
0,0,1,1,0,1,0,0,0,0,1,0,0.6641808549458948,0.7475719309359736,No
1,0,1,0,0,0,0,1,0,0,0,0,0.3115785908468547,0.9502203858715559,No
0,0,1,1,0,0,1,0,1,0,0,0,0.6705422176654068,0.741871373169472,No
0,0,1,1,0,1,0,0,0,1,0,0,0.6151723723940097,0.7883926383745131,No
0,0,1,0,1,1,0,0,1,0,0,0,0.42949507496300315,0.9030692003288143,No
1,0,1,0,1,1,0,0,0,1,0,0,0.4216477422584734,0.9067597153867898,No
0,0,1,0,1,1,0,1,0,0,0,0,0.5564909592535787,0.8308536647743885,No
1,0,1,0,1,1,0,0,0,0,1,0,0.4502963451094983,0.8928791640423848,No
1,0,0,0,1,0,0,0,0,1,0,0,0.5166004076282706,0.8562266165205941,No
0,0,0,0,1,0,0,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
0,1,1,0,1,0,1,1,0,0,0,0,0.6842070865594829,0.7292877776994375,No
0,0,1,0,0,0,0,1,0,0,0,0,0.6633504230674642,0.7483089042743085,No
0,1,0,0,1,0,1,0,0,1,0,0,0.5422341000543709,0.8402274577388117,No
0,0,0,0,0,0,0,0,0,1,0,0,0.29886921633932195,0.9542940802104557,No
0,1,0,0,1,0,1,0,0,1,0,0,0.6850170009362936,0.7285270814652302,No
0,0,0,0,0,0,0,0,1,0,0,0,0.4820676840414581,0.8761339783405874,No
1,0,1,0,1,1,0,0,1,0,0,0,0.31196730753916513,0.9500928370568656,No
0,1,1,0,1,0,1,0,1,0,0,0,0.14273909534254112,0.989760350115518,No
1,0,1,0,1,0,0,1,0,0,0,0,0.5886849314418486,0.8083625742779695,No
1,0,0,0,1,1,0,0,0,1,0,0,0.3871539011513816,0.9220151066133712,No
1,0,0,0,0,0,1,0,1,0,0,0,0.6128902983132442,0.7901680088648885,No
0,0,0,0,0,1,0,0,0,0,1,0,0.5207556439232955,0.8537057803025783,No
1,0,1,1,0,1,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
1,0,1,1,0,0,0,0,1,0,0,0,0.4384876760364142,0.8987372018361012,No
0,0,1,0,1,0,0,0,0,0,1,0,0.5983130238403291,0.8012624573153554,No
0,1,0,0,1,0,0,0,0,1,0,0,0.4283236126996233,0.9036254106674639,No
0,1,0,0,1,0,1,0,1,0,0,0,0.6719202283373713,0.7406235256532531,No
0,1,1,0,0,0,0,1,0,0,0,0,0.3154914954811464,0.948928404190258,Yes
1,0,1,0,1,1,0,0,0,0,0,0,0.6269216810458192,0.7790822843799516,No
0,0,1,0,1,0,0,0,1,0,0,0,0.7037844130129624,0.710413611919141,No
0,1,0,1,0,0,0,0,0,0,1,0,0.44414595011099667,0.8959544491769657,No
1,0,0,0,1,0,1,0,1,0,0,0,0.5946353169977331,0.8039955471139162,No
1,0,0,0,1,0,1,0,0,1,0,0,0.5272591425969538,0.8497045348519243,No
0,0,1,0,0,1,0,0,1,0,0,0,0.1335604920503295,0.991040662618479,No
0,1,1,0,1,0,0,0,0,1,0,0,0.1842569327975222,0.9828781118307851,No
0,1,1,0,0,1,0,0,1,0,0,0,0.40162689315353534,0.9158033843002759,No
0,1,1,0,1,1,0,0,0,1,0,0,0.40752122258413115,0.9131957364900117,No
0,0,0,0,1,1,0,0,1,0,0,0,0.3770222371631776,0.9262042067948475,No
0,0,1,0,0,1,0,0,0,0,1,0,0.7071067811865475,0.7071067811865475,No
0,0,1,0,0,1,0,0,1,0,0,0,0.5910541245655417,0.8066318998366363,No
0,1,1,0,1,0,1,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
1,0,1,0,0,1,0,1,0,0,0,0,0.4286877838605628,0.9034527015670047,No
0,0,1,0,0,0,0,0,0,0,0,0,0.3474977942104555,0.9376808001760876,No
0,1,1,1,0,1,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,Yes
1,0,1,0,0,0,1,0,1,0,0,0,0.5901067855878682,0.8073252018877856,No
0,0,1,0,0,0,0,0,1,0,0,0,0.6621159877655305,0.7494013735944683,No
0,1,0,0,0,0,0,0,1,0,0,0,0.7060812450686402,0.7081308320941258,No
0,1,1,1,0,0,0,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
0,1,0,0,0,0,0,0,1,0,0,0,0.5168210812173086,0.8560934353266424,No
1,0,0,0,1,0,1,0,0,1,0,0,0.16383706591435568,0.9864874129113738,No
0,1,1,0,1,0,1,0,0,0,1,0,0.3364875254699475,0.9416879234667457,No
0,1,1,0,0,1,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,No
1,0,1,0,1,1,0,0,0,0,1,0,0.43243955445121834,0.9016629257910251,No
1,0,1,0,1,0,0,0,0,0,1,0,0.6177452512179262,0.7863782833965477,No
0,1,0,0,1,0,1,0,0,0,0,1,0.34108156453166205,0.9400337048939436,No
0,0,1,1,0,0,0,0,0,0,1,0,0.5892556509887896,0.8079466429027214,No
0,0,1,0,0,0,1,0,1,0,0,0,0.5402968921873574,0.8414744608677573,No
0,1,0,0,0,1,0,0,1,0,0,0,0.6698859250794795,0.7424640377691099,No
0,1,0,1,0,0,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,No
1,0,1,0,0,0,1,0,0,1,0,0,0.4047868670730892,0.914411063059253,No
1,0,0,0,1,1,0,0,0,1,0,0,0.11789930151806009,0.9930255559156338,No
1,0,0,1,0,0,0,0,0,1,0,0,0.500357015397149,0.8658191827066763,No
1,0,1,1,0,0,0,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
0,1,0,0,1,0,1,1,0,0,0,0,0.6433046171525796,0.765610324871715,Yes
1,0,1,0,1,1,0,0,0,1,0,0,0.6901494018260295,0.7236669145119001,Yes
0,0,0,0,0,1,0,1,0,0,0,0,0.37471450319424465,0.927140248881414,No
0,0,0,0,1,0,1,0,0,1,0,0,0.47380354147934284,0.880630571852711,No
0,1,0,1,0,0,0,0,1,0,0,0,0.5247753587662751,0.851240754917037,No
0,1,0,0,1,1,0,0,0,0,0,0,0.7071067811865475,0.7071067811865475,No
1,0,0,1,0,1,0,0,0,1,0,0,0.5169539431229293,0.8560132129176835,No
1,0,0,0,0,0,0,0,1,0,0,0,0.2799674895339716,0.9600094816219502,No
1,0,0,1,0,0,0,0,0,1,0,0,0.5747577537604567,0.8183236062171457,No
0,1,1,0,1,1,0,0,0,0,0,0,0.39197682754639124,0.9199750902424841,No
1,0,1,0,0,0,1,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
0,1,0,0,1,0,1,0,1,0,0,0,0.4271899919223369,0.904161883072602,No
0,0,1,1,0,0,1,0,0,0,1,0,0.6566441090824555,0.7542005794265264,No
0,1,0,0,1,1,0,0,0,1,0,0,0.5245800941555782,0.8513611013052717,No
1,0,1,1,0,0,1,0,1,0,0,0,0.4627625088307716,0.8864822956047403,No
0,0,0,0,1,0,0,0,0,0,1,0,0.5048243708750231,0.8632220772029856,No
0,0,0,0,1,1,0,0,1,0,0,0,0.6132323889852084,0.7899025491157083,No
0,1,1,0,1,1,0,0,1,0,0,0,0.6522233182867629,0.758026874908142,No
0,1,1,0,1,0,1,0,1,0,0,0,0.17366539331429529,0.984804717273933,No
0,0,0,0,1,0,1,0,1,0,0,0,0.7049636676430245,0.7092434189354845,No
0,1,1,0,1,1,0,0,1,0,0,0,0.6540472290116195,0.7564537145273479,No
0,1,0,0,1,0,0,0,1,0,0,0,0.41750017155071123,0.9086768439633127,No
0,0,0,0,0,1,0,0,1,0,0,0,0.37366113192227257,0.9275652852983266,No
1,0,1,0,1,1,0,0,0,0,1,0,0.421878716429434,0.9066522754749217,No
0,1,1,0,1,0,0,0,1,0,0,0,0.43584319936980365,0.9000226139176135,No
0,1,0,0,0,0,0,0,1,0,0,0,0.6582334389005945,0.7528138813233305,No
1,0,1,0,0,0,0,1,0,0,0,0,0.577626579456312,0.8163011299181209,No
1,0,1,1,0,1,0,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
0,1,0,0,0,0,0,0,1,0,0,0,0.6143083786751857,0.7890660402586495,No
0,1,1,0,1,0,0,0,1,0,0,0,0.6153203666991959,0.7882771380201046,No
1,0,1,0,0,1,0,0,1,0,0,0,0.4927457294685211,0.8701733425533874,No
1,0,0,0,0,1,0,0,0,1,0,0,0.4810876349481453,0.8766725086940961,No
1,0,0,0,0,0,0,0,0,0,1,0,0.5594772801625835,0.8288456870744265,No
0,1,1,0,1,0,0,1,0,0,0,0,0.4624245646453282,0.8866586276648858,No
0,0,1,0,1,0,1,0,1,0,0,0,0.5357386912761634,0.8443838313644476,No
0,0,1,1,0,1,0,0,0,0,1,0,0.6868829346479383,0.7267680744841755,No
0,0,0,0,1,0,0,0,0,0,1,0,0.5842625247835797,0.8115647245497533,No
0,1,1,0,0,0,1,0,0,1,0,0,0.6573014213349364,0.7536277871144831,No
0,1,1,0,1,0,0,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
0,1,0,1,0,0,1,0,0,1,0,0,0.6103483672909816,0.7921331141577361,No
0,0,1,1,0,1,0,0,1,0,0,0,0.5467163742903146,0.8373178644235728,Yes
0,0,0,0,1,0,1,0,0,1,0,0,0.5394642451790715,0.8420085083735048,No
0,1,1,0,0,1,0,0,1,0,0,0,0.2841122917870204,0.9587910125024781,No
0,0,0,1,0,0,0,1,0,0,0,0,0.7071067811865475,0.7071067811865475,No
0,1,0,1,0,0,0,1,0,0,0,0,0.383397076782705,0.9235836082967673,No
0,1,1,0,1,0,1,1,0,0,0,0,0.3589024597432513,0.9333750716567504,No
1,0,1,1,0,0,0,0,1,0,0,0,0.31082176482917895,0.9504682164641144,No
0,0,1,0,1,0,1,0,0,0,1,0,0.6463362699347808,0.7630527020899632,No
1,0,1,1,0,1,0,0,0,1,0,0,0.542473897211021,0.840072658074697,No
0,1,0,0,1,0,1,1,0,0,0,0,0.5755318386280929,0.8177793728906146,No
1,0,1,0,1,0,1,0,1,0,0,0,0.6682754410471897,0.7439139297614907,No
1,0,0,0,0,1,0,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
1,0,1,1,0,0,0,1,0,0,0,0,0.6640208866566014,0.7477140242658158,No
0,1,1,1,0,0,0,1,0,0,0,0,0.6325498087774407,0.77451968303951,No
1,0,0,0,0,0,0,1,0,0,0,0,0.7071067811865475,0.7071067811865475,No
0,0,1,1,0,0,0,0,1,0,0,0,0.6268116885420157,0.7791707817334446,No
0,0,0,0,1,1,0,0,0,0,1,0,0.6667322286146706,0.7452973469203514,No
0,1,0,0,1,0,0,0,0,1,0,0,0.29677914158643054,0.9549461456643623,No
0,0,1,0,0,0,0,0,0,1,0,0,0.5758839804242878,0.8175314312555074,No
0,0,1,0,0,1,0,0,0,1,0,0,0.6511308451146739,0.7589654949602456,Yes
0,0,0,0,1,0,1,0,0,0,1,0,0.5069447770645309,0.861978533959514,No
0,0,0,0,0,0,1,0,1,0,0,0,0.6394424680884181,0.7688389493287867,No
0,1,0,1,0,0,1,0,0,1,0,0,0.2911445990374589,0.9566790592729191,No
0,0,0,1,0,0,1,0,1,0,0,0,0.5271153476964936,0.8497937456952744,No
0,1,1,0,1,0,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
0,0,0,0,1,1,0,0,1,0,0,0,0.6995064049215817,0.7146263285617764,No
1,0,0,1,0,0,1,0,0,1,0,0,0.399737348126081,0.9166297248688416,No
1,0,1,1,0,1,0,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
1,0,0,0,1,0,0,0,0,1,0,0,0.5836431010526834,0.8120103020243076,No
0,1,1,0,1,1,0,0,0,1,0,0,0.4361729464942338,0.8998628566323528,No
0,1,0,1,0,0,1,1,0,0,0,0,0.5519878435477698,0.8338521575048438,No
0,1,1,0,0,0,0,0,0,0,1,0,0.5626018521615301,0.8267279818322445,No
0,0,0,0,1,1,0,1,0,0,0,0,0.4290916892583261,0.9032609380513674,No
0,0,0,1,0,0,1,1,0,0,0,0,0.3198998731006135,0.9474513555799112,No
0,1,1,0,0,0,1,0,1,0,0,0,0.6516967275570935,0.7584796472492688,No
1,0,0,1,0,1,0,0,0,0,1,0,0.6309668154959129,0.7758098206022831,No
0,0,1,1,0,0,1,0,0,0,0,0,0.5104333146207238,0.8599173398212767,No
1,0,0,0,1,0,0,0,0,1,0,0,0.6632584693265566,0.7483904080535728,No
1,0,1,0,1,0,0,1,0,0,0,0,0.49480609167883144,0.8690034129032636,No
1,0,1,0,0,0,0,1,0,0,0,0,0.7063789304726167,0.7078338834672738,No
0,1,0,0,1,0,1,0,1,0,0,0,0.656302128654504,0.7544981881512817,No
1,0,0,0,1,0,1,1,0,0,0,0,0.7071067811865476,0.7071067811865476,No
0,1,0,0,1,1,0,0,0,1,0,0,0.35527889323250916,0.9347603479092828,No
0,1,1,0,0,0,1,0,0,0,1,0,0.4039651665521129,0.9147743679249675,No
1,0,1,0,1,0,1,0,0,0,1,0,0.4397454586190383,0.898122448012481,No
0,1,1,0,0,0,0,0,1,0,0,0,0.47959004304231256,0.877492672684321,No
0,0,0,0,1,1,0,1,0,0,0,0,0.2696799449852968,0.9629500128629352,No
0,0,0,0,1,0,0,0,0,1,0,0,0.42056004125370694,0.9072647087265546,No
0,0,1,0,0,0,1,0,1,0,0,0,0.6835188644166953,0.7299328475870307,No
0,1,1,0,0,1,0,0,1,0,0,0,0.5005491489848429,0.8657081202406209,No
0,1,0,0,1,1,0,0,0,1,0,0,0.6824153862405646,0.7309645960114216,No
1,0,0,0,0,1,0,0,0,1,0,0,0.5978196351335433,0.8016306405376463,No
0,1,0,0,0,0,1,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
1,0,1,1,0,0,0,0,0,1,0,0,0.48751462969411724,0.8731148182422561,No
0,0,1,0,1,0,1,0,1,0,0,0,0.7071067811865476,0.7071067811865476,No
0,1,1,1,0,0,0,1,0,0,0,0,0.5112124050093794,0.8594544065653082,No
0,1,0,1,0,0,0,1,0,0,0,0,0.3070961343199971,0.9516784983836265,No
0,0,1,0,1,0,0,0,1,0,0,0,0.21498485387337868,0.976617382911569,No
0,1,1,0,1,1,0,0,0,1,0,0,0.41498075392512607,0.9098301895803051,No
1,0,0,0,0,0,0,0,1,0,0,0,0.44003858041612887,0.8979788682064618,No
1,0,1,0,0,1,0,0,1,0,0,0,0.6155134879260711,0.7881263516601145,No
0,0,0,1,0,1,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
1,0,1,0,1,0,1,0,0,0,1,0,0.5689334612470416,0.8223835581244685,No
1,0,0,0,1,0,1,0,0,0,1,0,0.5050048589453924,0.8631164999242826,No
1,0,1,0,1,0,0,0,0,0,1,0,0.5429575189492384,0.8397601637470592,No
0,0,1,1,0,0,0,0,0,0,1,0,0.6843642527044693,0.7291402948817554,Yes
0,0,1,0,1,0,0,0,0,0,1,0,0.3762883473534389,0.9265026063892198,No
1,0,1,1,0,0,1,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
0,1,0,0,1,1,0,0,0,1,0,0,0.3969611916174689,0.9178353950189756,No
0,0,1,0,1,0,1,0,0,1,0,0,0.646474510657066,0.7629355851385535,No
1,0,0,0,0,0,0,0,0,1,0,0,0.6616502924092736,0.7498125702832159,No
1,0,1,1,0,0,1,0,0,1,0,0,0.6295828955399722,0.7769333160854311,No
1,0,1,0,1,0,0,0,0,0,0,1,0.694231010594146,0.7197522517710039,No
0,0,1,0,1,0,0,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
0,0,1,0,0,1,0,0,0,1,0,0,0.6784379511971803,0.7346577069461481,No
0,1,1,1,0,1,0,0,0,0,0,1,0.453285089247417,0.8913655971967738,No
0,0,1,0,1,0,0,1,0,0,0,0,0.49834475781258336,0.8669789515096187,No
1,0,1,0,1,0,1,0,1,0,0,0,0.45427901861256187,0.8908594576297698,No
0,0,0,0,1,0,0,0,0,1,0,0,0.22292343112932084,0.9748359574069532,No
1,0,1,0,0,1,0,0,0,1,0,0,0.47102542581955037,0.882119633741088,No
0,0,0,1,0,0,0,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
0,0,1,0,1,0,1,0,0,0,0,1,0.368932393686311,0.9294562329065791,No
0,0,1,1,0,1,0,0,1,0,0,0,0.41885390829169555,0.9080536347093007,No
0,1,0,0,1,0,0,0,0,0,1,0,0.6213968683154508,0.7834959681119937,No
0,1,0,0,1,0,1,0,0,0,1,0,0.5587639882545543,0.8293267181454269,No
1,0,0,0,1,0,0,1,0,0,0,0,0.4225604704680827,0.9063347333065156,No
0,0,0,0,1,1,0,0,0,1,0,0,0.5857302468093061,0.810506062884609,No
1,0,1,0,1,0,1,0,1,0,0,0,0.2909618521117496,0.9567346552810242,No
